profileID,respID,qID,altID,obsID,brand,packaging,size,calories,alcohol_content,price,image
2711,1204,8,3,13241,Modelo,Can,12oz(350ml),101 to 150,8 to 12,1.99,ModeloCan.jpg
242,1204,9,1,13242,Budweiser,Can,32oz(950ml),0 to 50,4.9 to 5.9,1.67,BudweiserCan.jpg
4310,1204,9,2,13242,Miller,Bottle,8.4oz(250ml),101 to 150,4.9 to 5.9,2.79,MillerBottle.jpg
1191,1204,9,3,13242,Modelo,Can,32oz(950ml),151+,0 to 4.8,0.75,ModeloCan.jpg
1690,1204,10,1,13243,Miller,Bottle,25oz(740ml),51 to 100,8 to 12,0.75,MillerBottle.jpg
4441,1204,10,2,13243,Modelo,Can,32oz(950ml),0 to 50,6 to 7.9,2.79,ModeloCan.jpg
992,1204,10,3,13243,Budweiser,Can,32oz(950ml),151+,12+,1.67,BudweiserCan.jpg
333,1204,11,1,13244,Michelob,Can,25oz(740ml),101 to 150,4.9 to 5.9,1.67,MichelobCan.jpg
4950,1204,11,2,13244,Miller,Bottle,32oz(950ml),101 to 150,12+,2.79,MillerBottle.jpg
4394,1204,11,3,13244,Coors,Can,32oz(950ml),151+,4.9 to 5.9,2.79,CoorsCan.jpg
1727,1205,1,1,13245,Budweiser,Bottle,16oz(470ml),101 to 150,8 to 12,0.75,BudweiserBottle.jpg
923,1205,1,2,13245,Michelob,Can,16oz(470ml),101 to 150,12+,1.67,MichelobCan.jpg
2510,1205,1,3,13245,Miller,Bottle,8.4oz(250ml),101 to 150,6 to 7.9,1.99,MillerBottle.jpg
2785,1205,2,1,13246,Miller,Can,25oz(740ml),151+,8 to 12,1.99,MillerCan.jpg
3405,1205,2,2,13246,Miller,Can,8.4oz(250ml),0 to 50,6 to 7.9,2.09,MillerCan.jpg
2160,1205,2,3,13246,Miller,Bottle,8.4oz(250ml),151+,0 to 4.8,1.99,MillerBottle.jpg
4136,1205,3,1,13247,Modelo,Bottle,25oz(740ml),101 to 150,0 to 4.8,2.79,ModeloBottle.jpg
3311,1205,3,2,13247,Modelo,Can,12oz(350ml),101 to 150,4.9 to 5.9,2.09,ModeloCan.jpg
4017,1205,3,3,13247,Budweiser,Bottle,12oz(350ml),0 to 50,0 to 4.8,2.79,BudweiserBottle.jpg
2351,1205,4,1,13248,Modelo,Can,8.4oz(250ml),151+,4.9 to 5.9,1.99,ModeloCan.jpg
4267,1205,4,2,13248,Budweiser,Bottle,12oz(350ml),51 to 100,4.9 to 5.9,2.79,BudweiserBottle.jpg
1088,1205,4,3,13248,Michelob,Bottle,25oz(740ml),51 to 100,0 to 4.8,0.75,MichelobBottle.jpg
3200,1205,5,1,13249,Miller,Bottle,32oz(950ml),151+,0 to 4.8,2.09,MillerBottle.jpg
836,1205,5,2,13249,Modelo,Bottle,25oz(740ml),0 to 50,12+,1.67,ModeloBottle.jpg
1159,1205,5,3,13249,Coors,Bottle,8.4oz(250ml),151+,0 to 4.8,0.75,CoorsBottle.jpg
2317,1205,6,1,13250,Budweiser,Bottle,12oz(350ml),101 to 150,4.9 to 5.9,1.99,BudweiserBottle.jpg
4005,1205,6,2,13250,Miller,Can,8.4oz(250ml),0 to 50,0 to 4.8,2.79,MillerCan.jpg
2418,1205,6,3,13250,Michelob,Bottle,12oz(350ml),0 to 50,6 to 7.9,1.99,MichelobBottle.jpg
3006,1205,7,1,13251,Modelo,Bottle,8.4oz(250ml),0 to 50,0 to 4.8,2.09,ModeloBottle.jpg
2624,1205,7,2,13251,Coors,Can,16oz(470ml),0 to 50,8 to 12,1.99,CoorsCan.jpg
682,1205,7,3,13251,Budweiser,Can,25oz(740ml),51 to 100,8 to 12,1.67,BudweiserCan.jpg
4697,1205,8,1,13252,Budweiser,Bottle,32oz(950ml),51 to 100,8 to 12,2.79,BudweiserBottle.jpg
2708,1205,8,2,13252,Michelob,Bottle,8.4oz(250ml),101 to 150,8 to 12,1.99,MichelobBottle.jpg
163,1205,8,3,13252,Michelob,Can,12oz(350ml),151+,0 to 4.8,1.67,MichelobCan.jpg
2800,1205,9,1,13253,Miller,Bottle,32oz(950ml),151+,8 to 12,1.99,MillerBottle.jpg
2874,1205,9,2,13253,Coors,Can,16oz(470ml),51 to 100,12+,1.99,CoorsCan.jpg
3643,1205,9,3,13253,Michelob,Can,32oz(950ml),0 to 50,8 to 12,2.09,MichelobCan.jpg
4471,1205,10,1,13254,Modelo,Can,16oz(470ml),51 to 100,6 to 7.9,2.79,ModeloCan.jpg
885,1205,10,2,13254,Miller,Can,25oz(740ml),51 to 100,12+,1.67,MillerCan.jpg
3242,1205,10,3,13254,Budweiser,Can,32oz(950ml),0 to 50,4.9 to 5.9,2.09,BudweiserCan.jpg
4297,1205,11,1,13255,Budweiser,Bottle,32oz(950ml),51 to 100,4.9 to 5.9,2.79,BudweiserBottle.jpg
1075,1205,11,2,13255,Miller,Can,16oz(470ml),51 to 100,0 to 4.8,0.75,MillerCan.jpg
4111,1205,11,3,13255,Modelo,Can,12oz(350ml),101 to 150,0 to 4.8,2.79,ModeloCan.jpg
254,1206,1,1,13256,Coors,Can,8.4oz(250ml),51 to 100,4.9 to 5.9,1.67,CoorsCan.jpg
4586,1206,1,2,13256,Modelo,Bottle,25oz(740ml),151+,6 to 7.9,2.79,ModeloBottle.jpg
2179,1206,1,3,13256,Coors,Bottle,16oz(470ml),151+,0 to 4.8,1.99,CoorsBottle.jpg
4802,1206,2,1,13257,Budweiser,Can,8.4oz(250ml),0 to 50,12+,2.79,BudweiserCan.jpg
2510,1206,2,2,13257,Miller,Bottle,8.4oz(250ml),101 to 150,6 to 7.9,1.99,MillerBottle.jpg
54,1206,2,3,13257,Coors,Can,8.4oz(250ml),51 to 100,0 to 4.8,1.67,CoorsCan.jpg
3042,1206,3,1,13258,Budweiser,Can,32oz(950ml),0 to 50,0 to 4.8,2.09,BudweiserCan.jpg
3950,1206,3,2,13258,Miller,Bottle,32oz(950ml),101 to 150,12+,2.09,MillerBottle.jpg
4591,1206,3,3,13258,Modelo,Can,32oz(950ml),151+,6 to 7.9,2.79,ModeloCan.jpg
3024,1206,4,1,13259,Coors,Can,16oz(470ml),0 to 50,0 to 4.8,2.09,CoorsCan.jpg
630,1206,4,2,13259,Miller,Bottle,16oz(470ml),0 to 50,8 to 12,1.67,MillerBottle.jpg
358,1206,4,3,13259,Michelob,Bottle,8.4oz(250ml),151+,4.9 to 5.9,1.67,MichelobBottle.jpg
2159,1206,5,1,13260,Coors,Bottle,8.4oz(250ml),151+,0 to 4.8,1.99,CoorsBottle.jpg
1406,1206,5,2,13260,Modelo,Bottle,8.4oz(250ml),0 to 50,6 to 7.9,0.75,ModeloBottle.jpg
2995,1206,5,3,13260,Miller,Can,32oz(950ml),151+,12+,1.99,MillerCan.jpg
3450,1206,6,1,13261,Miller,Bottle,32oz(950ml),0 to 50,6 to 7.9,2.09,MillerBottle.jpg
4837,1206,6,2,13261,Budweiser,Bottle,25oz(740ml),0 to 50,12+,2.79,BudweiserBottle.jpg
2705,1206,6,3,13261,Miller,Can,8.4oz(250ml),101 to 150,8 to 12,1.99,MillerCan.jpg
3084,1206,7,1,13262,Coors,Can,25oz(740ml),51 to 100,0 to 4.8,2.09,CoorsCan.jpg
4048,1206,7,2,13262,Michelob,Bottle,32oz(950ml),0 to 50,0 to 4.8,2.79,MichelobBottle.jpg
2423,1206,7,3,13262,Michelob,Can,16oz(470ml),0 to 50,6 to 7.9,1.99,MichelobCan.jpg
3232,1206,8,1,13263,Budweiser,Can,25oz(740ml),0 to 50,4.9 to 5.9,2.09,BudweiserCan.jpg
2500,1206,8,2,13263,Miller,Bottle,32oz(950ml),51 to 100,6 to 7.9,1.99,MillerBottle.jpg
355,1206,8,3,13263,Miller,Can,8.4oz(250ml),151+,4.9 to 5.9,1.67,MillerCan.jpg
3444,1206,9,1,13264,Coors,Can,32oz(950ml),0 to 50,6 to 7.9,2.09,CoorsCan.jpg
1734,1206,9,2,13264,Coors,Can,25oz(740ml),101 to 150,8 to 12,0.75,CoorsCan.jpg
1003,1206,9,3,13264,Michelob,Can,8.4oz(250ml),0 to 50,0 to 4.8,0.75,MichelobCan.jpg
329,1206,10,1,13265,Coors,Bottle,16oz(470ml),101 to 150,4.9 to 5.9,1.67,CoorsBottle.jpg
2518,1206,10,2,13265,Michelob,Bottle,12oz(350ml),101 to 150,6 to 7.9,1.99,MichelobBottle.jpg
892,1206,10,3,13265,Budweiser,Can,32oz(950ml),51 to 100,12+,1.67,BudweiserCan.jpg
4177,1206,11,1,13266,Budweiser,Bottle,16oz(470ml),151+,0 to 4.8,2.79,BudweiserBottle.jpg
2983,1206,11,2,13266,Michelob,Can,25oz(740ml),151+,12+,1.99,MichelobCan.jpg
445,1206,11,3,13266,Miller,Can,32oz(950ml),0 to 50,6 to 7.9,1.67,MillerCan.jpg
953,1207,1,1,13267,Michelob,Can,8.4oz(250ml),151+,12+,1.67,MichelobCan.jpg
4177,1207,1,2,13267,Budweiser,Bottle,16oz(470ml),151+,0 to 4.8,2.79,BudweiserBottle.jpg
754,1207,1,3,13267,Coors,Can,8.4oz(250ml),151+,8 to 12,1.67,CoorsCan.jpg
458,1207,2,1,13268,Michelob,Bottle,8.4oz(250ml),51 to 100,6 to 7.9,1.67,MichelobBottle.jpg
1233,1207,2,2,13268,Michelob,Can,25oz(740ml),0 to 50,4.9 to 5.9,0.75,MichelobCan.jpg
1305,1207,2,3,13268,Miller,Can,8.4oz(250ml),101 to 150,4.9 to 5.9,0.75,MillerCan.jpg
4355,1207,3,1,13269,Miller,Can,8.4oz(250ml),151+,4.9 to 5.9,2.79,MillerCan.jpg
1739,1207,3,2,13269,Coors,Bottle,25oz(740ml),101 to 150,8 to 12,0.75,CoorsBottle.jpg
2084,1207,3,3,13269,Coors,Can,25oz(740ml),51 to 100,0 to 4.8,1.99,CoorsCan.jpg
2795,1207,4,1,13270,Miller,Can,32oz(950ml),151+,8 to 12,1.99,MillerCan.jpg
3755,1207,4,2,13270,Miller,Can,8.4oz(250ml),151+,8 to 12,2.09,MillerCan.jpg
2088,1207,4,3,13270,Michelob,Bottle,25oz(740ml),51 to 100,0 to 4.8,1.99,MichelobBottle.jpg
4488,1207,5,1,13271,Michelob,Bottle,25oz(740ml),51 to 100,6 to 7.9,2.79,MichelobBottle.jpg
3240,1207,5,2,13271,Miller,Bottle,25oz(740ml),0 to 50,4.9 to 5.9,2.09,MillerBottle.jpg
3708,1207,5,3,13271,Michelob,Bottle,8.4oz(250ml),101 to 150,8 to 12,2.09,MichelobBottle.jpg
207,1207,6,1,13272,Budweiser,Bottle,8.4oz(250ml),0 to 50,4.9 to 5.9,1.67,BudweiserBottle.jpg
1753,1207,6,2,13272,Michelob,Can,8.4oz(250ml),151+,8 to 12,0.75,MichelobCan.jpg
3661,1207,6,3,13272,Modelo,Can,12oz(350ml),51 to 100,8 to 12,2.09,ModeloCan.jpg
780,1207,7,1,13273,Miller,Bottle,16oz(470ml),151+,8 to 12,1.67,MillerBottle.jpg
4893,1207,7,2,13273,Michelob,Can,32oz(950ml),51 to 100,12+,2.79,MichelobCan.jpg
4564,1207,7,3,13273,Coors,Can,12oz(350ml),151+,6 to 7.9,2.79,CoorsCan.jpg
427,1207,8,1,13274,Budweiser,Bottle,16oz(470ml),0 to 50,6 to 7.9,1.67,BudweiserBottle.jpg
1506,1207,8,2,13274,Modelo,Bottle,8.4oz(250ml),101 to 150,6 to 7.9,0.75,ModeloBottle.jpg
2146,1207,8,3,13274,Modelo,Bottle,32oz(950ml),101 to 150,0 to 4.8,1.99,ModeloBottle.jpg
1521,1207,9,1,13275,Modelo,Can,16oz(470ml),101 to 150,6 to 7.9,0.75,ModeloCan.jpg
1322,1207,9,2,13275,Budweiser,Can,16oz(470ml),101 to 150,4.9 to 5.9,0.75,BudweiserCan.jpg
3783,1207,9,3,13275,Michelob,Can,25oz(740ml),151+,8 to 12,2.09,MichelobCan.jpg
3646,1207,10,1,13276,Modelo,Bottle,32oz(950ml),0 to 50,8 to 12,2.09,ModeloBottle.jpg
3281,1207,10,2,13276,Modelo,Can,25oz(740ml),51 to 100,4.9 to 5.9,2.09,ModeloCan.jpg
167,1207,10,3,13276,Budweiser,Bottle,12oz(350ml),151+,0 to 4.8,1.67,BudweiserBottle.jpg
2931,1207,11,1,13277,Modelo,Can,25oz(740ml),101 to 150,12+,1.99,ModeloCan.jpg
1630,1207,11,2,13277,Miller,Bottle,16oz(470ml),0 to 50,8 to 12,0.75,MillerBottle.jpg
2656,1207,11,3,13277,Modelo,Bottle,8.4oz(250ml),51 to 100,8 to 12,1.99,ModeloBottle.jpg
1456,1208,1,1,13278,Modelo,Bottle,8.4oz(250ml),51 to 100,6 to 7.9,0.75,ModeloBottle.jpg
2001,1208,1,2,13278,Modelo,Can,8.4oz(250ml),0 to 50,0 to 4.8,1.99,ModeloCan.jpg
3914,1208,1,3,13278,Coors,Can,12oz(350ml),101 to 150,12+,2.09,CoorsCan.jpg
1442,1208,2,1,13279,Budweiser,Can,32oz(950ml),0 to 50,6 to 7.9,0.75,BudweiserCan.jpg
2152,1208,2,2,13279,Budweiser,Can,8.4oz(250ml),151+,0 to 4.8,1.99,BudweiserCan.jpg
2955,1208,2,3,13279,Miller,Can,8.4oz(250ml),151+,12+,1.99,MillerCan.jpg
3750,1208,3,1,13280,Miller,Bottle,32oz(950ml),101 to 150,8 to 12,2.09,MillerBottle.jpg
2260,1208,3,2,13280,Miller,Bottle,8.4oz(250ml),51 to 100,4.9 to 5.9,1.99,MillerBottle.jpg
2927,1208,3,3,13280,Budweiser,Bottle,16oz(470ml),101 to 150,12+,1.99,BudweiserBottle.jpg
3378,1208,4,1,13281,Michelob,Bottle,16oz(470ml),151+,4.9 to 5.9,2.09,MichelobBottle.jpg
2276,1208,4,2,13281,Modelo,Bottle,16oz(470ml),51 to 100,4.9 to 5.9,1.99,ModeloBottle.jpg
2270,1208,4,3,13281,Miller,Bottle,12oz(350ml),51 to 100,4.9 to 5.9,1.99,MillerBottle.jpg
3854,1208,5,1,13282,Coors,Can,8.4oz(250ml),51 to 100,12+,2.09,CoorsCan.jpg
2716,1208,5,2,13282,Modelo,Bottle,12oz(350ml),101 to 150,8 to 12,1.99,ModeloBottle.jpg
3157,1208,5,3,13282,Budweiser,Bottle,8.4oz(250ml),151+,0 to 4.8,2.09,BudweiserBottle.jpg
3790,1208,6,1,13283,Miller,Bottle,25oz(740ml),151+,8 to 12,2.09,MillerBottle.jpg
3877,1208,6,2,13283,Budweiser,Bottle,16oz(470ml),51 to 100,12+,2.09,BudweiserBottle.jpg
3789,1208,6,3,13283,Coors,Bottle,25oz(740ml),151+,8 to 12,2.09,CoorsBottle.jpg
1179,1208,7,1,13284,Coors,Bottle,16oz(470ml),151+,0 to 4.8,0.75,CoorsBottle.jpg
3554,1208,7,2,13284,Coors,Can,8.4oz(250ml),151+,6 to 7.9,2.09,CoorsCan.jpg
1189,1208,7,3,13284,Coors,Bottle,25oz(740ml),151+,0 to 4.8,0.75,CoorsBottle.jpg
4650,1208,8,1,13285,Miller,Bottle,32oz(950ml),0 to 50,8 to 12,2.79,MillerBottle.jpg
4468,1208,8,2,13285,Michelob,Bottle,12oz(350ml),51 to 100,6 to 7.9,2.79,MichelobBottle.jpg
3677,1208,8,3,13285,Budweiser,Bottle,16oz(470ml),51 to 100,8 to 12,2.09,BudweiserBottle.jpg
1650,1208,9,1,13286,Miller,Bottle,32oz(950ml),0 to 50,8 to 12,0.75,MillerBottle.jpg
4115,1208,9,2,13286,Miller,Can,12oz(350ml),101 to 150,0 to 4.8,2.79,MillerCan.jpg
2888,1208,9,3,13286,Michelob,Bottle,25oz(740ml),51 to 100,12+,1.99,MichelobBottle.jpg
579,1208,10,1,13287,Coors,Bottle,16oz(470ml),151+,6 to 7.9,1.67,CoorsBottle.jpg
2474,1208,10,2,13287,Coors,Can,16oz(470ml),51 to 100,6 to 7.9,1.99,CoorsCan.jpg
2642,1208,10,3,13287,Budweiser,Can,32oz(950ml),0 to 50,8 to 12,1.99,BudweiserCan.jpg
3237,1208,11,1,13288,Budweiser,Bottle,25oz(740ml),0 to 50,4.9 to 5.9,2.09,BudweiserBottle.jpg
2432,1208,11,2,13288,Budweiser,Can,25oz(740ml),0 to 50,6 to 7.9,1.99,BudweiserCan.jpg
1450,1208,11,3,13288,Miller,Bottle,32oz(950ml),0 to 50,6 to 7.9,0.75,MillerBottle.jpg
2577,1209,1,1,13289,Budweiser,Bottle,16oz(470ml),151+,6 to 7.9,1.99,BudweiserBottle.jpg
4495,1209,1,2,13289,Miller,Can,32oz(950ml),51 to 100,6 to 7.9,2.79,MillerCan.jpg
4083,1209,1,3,13289,Michelob,Can,25oz(740ml),51 to 100,0 to 4.8,2.79,MichelobCan.jpg
3214,1209,2,1,13290,Coors,Can,12oz(350ml),0 to 50,4.9 to 5.9,2.09,CoorsCan.jpg
4570,1209,2,2,13290,Miller,Bottle,12oz(350ml),151+,6 to 7.9,2.79,MillerBottle.jpg
3199,1209,2,3,13290,Coors,Bottle,32oz(950ml),151+,0 to 4.8,2.09,CoorsBottle.jpg
984,1209,3,1,13291,Coors,Can,25oz(740ml),151+,12+,1.67,CoorsCan.jpg
1860,1209,3,2,13291,Miller,Bottle,8.4oz(250ml),51 to 100,12+,0.75,MillerBottle.jpg
2293,1209,3,3,13291,Michelob,Can,32oz(950ml),51 to 100,4.9 to 5.9,1.99,MichelobCan.jpg
1329,1209,4,1,13292,Coors,Bottle,16oz(470ml),101 to 150,4.9 to 5.9,0.75,CoorsBottle.jpg
3799,1209,4,2,13292,Coors,Bottle,32oz(950ml),151+,8 to 12,2.09,CoorsBottle.jpg
1498,1209,4,3,13292,Michelob,Bottle,32oz(950ml),51 to 100,6 to 7.9,0.75,MichelobBottle.jpg
3884,1209,5,1,13293,Coors,Can,25oz(740ml),51 to 100,12+,2.09,CoorsCan.jpg
4824,1209,5,2,13293,Coors,Can,16oz(470ml),0 to 50,12+,2.79,CoorsCan.jpg
4489,1209,5,3,13293,Coors,Bottle,25oz(740ml),51 to 100,6 to 7.9,2.79,CoorsBottle.jpg
923,1209,6,1,13294,Michelob,Can,16oz(470ml),101 to 150,12+,1.67,MichelobCan.jpg
2511,1209,6,2,13294,Modelo,Can,12oz(350ml),101 to 150,6 to 7.9,1.99,ModeloCan.jpg
954,1209,6,3,13294,Coors,Can,8.4oz(250ml),151+,12+,1.67,CoorsCan.jpg
3297,1209,7,1,13295,Budweiser,Bottle,32oz(950ml),51 to 100,4.9 to 5.9,2.09,BudweiserBottle.jpg
1036,1209,7,2,13295,Modelo,Bottle,25oz(740ml),0 to 50,0 to 4.8,0.75,ModeloBottle.jpg
2051,1209,7,3,13295,Modelo,Can,8.4oz(250ml),51 to 100,0 to 4.8,1.99,ModeloCan.jpg
1541,1209,8,1,13296,Modelo,Can,32oz(950ml),101 to 150,6 to 7.9,0.75,ModeloCan.jpg
1846,1209,8,2,13296,Modelo,Bottle,32oz(950ml),0 to 50,12+,0.75,ModeloBottle.jpg
1641,1209,8,3,13296,Modelo,Can,32oz(950ml),0 to 50,8 to 12,0.75,ModeloCan.jpg
3830,1209,9,1,13297,Miller,Bottle,16oz(470ml),0 to 50,12+,2.09,MillerBottle.jpg
2889,1209,9,2,13297,Coors,Bottle,25oz(740ml),51 to 100,12+,1.99,CoorsBottle.jpg
4268,1209,9,3,13297,Michelob,Bottle,12oz(350ml),51 to 100,4.9 to 5.9,2.79,MichelobBottle.jpg
2202,1209,10,1,13298,Budweiser,Can,8.4oz(250ml),0 to 50,4.9 to 5.9,1.99,BudweiserCan.jpg
1204,1209,10,2,13298,Coors,Can,8.4oz(250ml),0 to 50,4.9 to 5.9,0.75,CoorsCan.jpg
1085,1209,10,3,13298,Miller,Can,25oz(740ml),51 to 100,0 to 4.8,0.75,MillerCan.jpg
969,1209,11,1,13299,Coors,Bottle,12oz(350ml),151+,12+,1.67,CoorsBottle.jpg
1725,1209,11,2,13299,Miller,Can,16oz(470ml),101 to 150,8 to 12,0.75,MillerCan.jpg
2121,1209,11,3,13299,Modelo,Can,16oz(470ml),101 to 150,0 to 4.8,1.99,ModeloCan.jpg
3311,1210,1,1,13300,Modelo,Can,12oz(350ml),101 to 150,4.9 to 5.9,2.09,ModeloCan.jpg
3493,1210,1,2,13300,Michelob,Can,32oz(950ml),51 to 100,6 to 7.9,2.09,MichelobCan.jpg
2976,1210,1,3,13300,Modelo,Bottle,16oz(470ml),151+,12+,1.99,ModeloBottle.jpg
857,1210,2,1,13301,Budweiser,Bottle,8.4oz(250ml),51 to 100,12+,1.67,BudweiserBottle.jpg
3304,1210,2,2,13301,Coors,Can,8.4oz(250ml),101 to 150,4.9 to 5.9,2.09,CoorsCan.jpg
1211,1210,2,3,13301,Modelo,Can,12oz(350ml),0 to 50,4.9 to 5.9,0.75,ModeloCan.jpg
2959,1210,3,1,13302,Coors,Bottle,8.4oz(250ml),151+,12+,1.99,CoorsBottle.jpg
1414,1210,3,2,13302,Coors,Can,12oz(350ml),0 to 50,6 to 7.9,0.75,CoorsCan.jpg
3893,1210,3,3,13302,Michelob,Can,32oz(950ml),51 to 100,12+,2.09,MichelobCan.jpg
2893,1210,4,1,13303,Michelob,Can,32oz(950ml),51 to 100,12+,1.99,MichelobCan.jpg
2877,1210,4,2,13303,Budweiser,Bottle,16oz(470ml),51 to 100,12+,1.99,BudweiserBottle.jpg
2355,1210,4,3,13303,Miller,Can,8.4oz(250ml),151+,4.9 to 5.9,1.99,MillerCan.jpg
2379,1210,5,1,13304,Coors,Bottle,16oz(470ml),151+,4.9 to 5.9,1.99,CoorsBottle.jpg
3593,1210,5,2,13304,Michelob,Can,32oz(950ml),151+,6 to 7.9,2.09,MichelobCan.jpg
146,1210,5,3,13304,Modelo,Bottle,32oz(950ml),101 to 150,0 to 4.8,1.67,ModeloBottle.jpg
4570,1210,6,1,13305,Miller,Bottle,12oz(350ml),151+,6 to 7.9,2.79,MillerBottle.jpg
2976,1210,6,2,13305,Modelo,Bottle,16oz(470ml),151+,12+,1.99,ModeloBottle.jpg
1294,1210,6,3,13305,Coors,Can,32oz(950ml),51 to 100,4.9 to 5.9,0.75,CoorsCan.jpg
4218,1210,7,1,13306,Michelob,Bottle,12oz(350ml),0 to 50,4.9 to 5.9,2.79,MichelobBottle.jpg
1443,1210,7,2,13306,Michelob,Can,32oz(950ml),0 to 50,6 to 7.9,0.75,MichelobCan.jpg
3605,1210,7,3,13306,Miller,Can,8.4oz(250ml),0 to 50,8 to 12,2.09,MillerCan.jpg
2669,1210,8,1,13307,Coors,Bottle,12oz(350ml),51 to 100,8 to 12,1.99,CoorsBottle.jpg
1193,1210,8,2,13307,Michelob,Can,32oz(950ml),151+,0 to 4.8,0.75,MichelobCan.jpg
1026,1210,8,3,13307,Modelo,Bottle,16oz(470ml),0 to 50,0 to 4.8,0.75,ModeloBottle.jpg
1026,1210,9,1,13308,Modelo,Bottle,16oz(470ml),0 to 50,0 to 4.8,0.75,ModeloBottle.jpg
1948,1210,9,2,13308,Michelob,Bottle,32oz(950ml),101 to 150,12+,0.75,MichelobBottle.jpg
2258,1210,9,3,13308,Michelob,Bottle,8.4oz(250ml),51 to 100,4.9 to 5.9,1.99,MichelobBottle.jpg
2460,1210,10,1,13309,Miller,Bottle,8.4oz(250ml),51 to 100,6 to 7.9,1.99,MillerBottle.jpg
471,1210,10,2,13309,Modelo,Can,16oz(470ml),51 to 100,6 to 7.9,1.67,ModeloCan.jpg
300,1210,10,3,13309,Miller,Bottle,32oz(950ml),51 to 100,4.9 to 5.9,1.67,MillerBottle.jpg
542,1210,11,1,13310,Budweiser,Can,32oz(950ml),101 to 150,6 to 7.9,1.67,BudweiserCan.jpg
3361,1210,11,2,13310,Modelo,Can,12oz(350ml),151+,4.9 to 5.9,2.09,ModeloCan.jpg
1687,1210,11,3,13310,Budweiser,Bottle,25oz(740ml),51 to 100,8 to 12,0.75,BudweiserBottle.jpg
223,1211,1,1,13311,Michelob,Can,16oz(470ml),0 to 50,4.9 to 5.9,1.67,MichelobCan.jpg
857,1211,1,2,13311,Budweiser,Bottle,8.4oz(250ml),51 to 100,12+,1.67,BudweiserBottle.jpg
3135,1211,1,3,13311,Miller,Can,25oz(740ml),101 to 150,0 to 4.8,2.09,MillerCan.jpg
4884,1211,2,1,13312,Coors,Can,25oz(740ml),51 to 100,12+,2.79,CoorsCan.jpg
1175,1211,2,2,13312,Miller,Can,16oz(470ml),151+,0 to 4.8,0.75,MillerCan.jpg
1301,1211,2,3,13312,Modelo,Can,8.4oz(250ml),101 to 150,4.9 to 5.9,0.75,ModeloCan.jpg
2136,1211,3,1,13313,Modelo,Bottle,25oz(740ml),101 to 150,0 to 4.8,1.99,ModeloBottle.jpg
1730,1211,3,2,13313,Miller,Bottle,16oz(470ml),101 to 150,8 to 12,0.75,MillerBottle.jpg
2039,1211,3,3,13313,Coors,Bottle,25oz(740ml),0 to 50,0 to 4.8,1.99,CoorsBottle.jpg
4014,1211,4,1,13314,Coors,Can,12oz(350ml),0 to 50,0 to 4.8,2.79,CoorsCan.jpg
2745,1211,4,2,13314,Miller,Can,32oz(950ml),101 to 150,8 to 12,1.99,MillerCan.jpg
639,1211,4,3,13314,Coors,Bottle,25oz(740ml),0 to 50,8 to 12,1.67,CoorsBottle.jpg
2978,1211,5,1,13315,Michelob,Bottle,16oz(470ml),151+,12+,1.99,MichelobBottle.jpg
4539,1211,5,2,13315,Coors,Bottle,25oz(740ml),101 to 150,6 to 7.9,2.79,CoorsBottle.jpg
1556,1211,5,3,13315,Modelo,Bottle,8.4oz(250ml),151+,6 to 7.9,0.75,ModeloBottle.jpg
1059,1211,6,1,13316,Coors,Bottle,8.4oz(250ml),51 to 100,0 to 4.8,0.75,CoorsBottle.jpg
4384,1211,6,2,13316,Coors,Can,25oz(740ml),151+,4.9 to 5.9,2.79,CoorsCan.jpg
3511,1211,6,3,13316,Modelo,Can,12oz(350ml),101 to 150,6 to 7.9,2.09,ModeloCan.jpg
2264,1211,7,1,13317,Coors,Can,12oz(350ml),51 to 100,4.9 to 5.9,1.99,CoorsCan.jpg
4158,1211,7,2,13317,Michelob,Bottle,8.4oz(250ml),151+,0 to 4.8,2.79,MichelobBottle.jpg
961,1211,7,3,13317,Modelo,Can,12oz(350ml),151+,12+,1.67,ModeloCan.jpg
4768,1211,8,1,13318,Michelob,Bottle,12oz(350ml),151+,8 to 12,2.79,MichelobBottle.jpg
959,1211,8,2,13318,Coors,Bottle,8.4oz(250ml),151+,12+,1.67,CoorsBottle.jpg
3936,1211,8,3,13318,Modelo,Bottle,25oz(740ml),101 to 150,12+,2.09,ModeloBottle.jpg
3572,1211,9,1,13319,Budweiser,Can,16oz(470ml),151+,6 to 7.9,2.09,BudweiserCan.jpg
3687,1211,9,2,13319,Budweiser,Bottle,25oz(740ml),51 to 100,8 to 12,2.09,BudweiserBottle.jpg
2896,1211,9,3,13319,Modelo,Bottle,32oz(950ml),51 to 100,12+,1.99,ModeloBottle.jpg
3728,1211,10,1,13320,Michelob,Bottle,16oz(470ml),101 to 150,8 to 12,2.09,MichelobBottle.jpg
563,1211,10,2,13320,Michelob,Can,12oz(350ml),151+,6 to 7.9,1.67,MichelobCan.jpg
4195,1211,10,3,13320,Miller,Can,32oz(950ml),151+,0 to 4.8,2.79,MillerCan.jpg
2885,1211,11,1,13321,Miller,Can,25oz(740ml),51 to 100,12+,1.99,MillerCan.jpg
616,1211,11,2,13321,Modelo,Bottle,12oz(350ml),0 to 50,8 to 12,1.67,ModeloBottle.jpg
4225,1211,11,3,13321,Miller,Can,16oz(470ml),0 to 50,4.9 to 5.9,2.79,MillerCan.jpg
