profileID,respID,qID,altID,obsID,brand,packaging,size,calories,alcohol_content,price,image
2958,1350,2,1,14841,Michelob,Bottle,8.4oz(250ml),151+,12+,1.99,MichelobBottle.jpg
2748,1350,2,2,14841,Michelob,Bottle,32oz(950ml),101 to 150,8 to 12,1.99,MichelobBottle.jpg
2228,1350,2,3,14841,Michelob,Bottle,16oz(470ml),0 to 50,4.9 to 5.9,1.99,MichelobBottle.jpg
3682,1350,3,1,14842,Budweiser,Can,25oz(740ml),51 to 100,8 to 12,2.09,BudweiserCan.jpg
1772,1350,3,2,14842,Budweiser,Can,16oz(470ml),151+,8 to 12,0.75,BudweiserCan.jpg
4718,1350,3,3,14842,Michelob,Bottle,12oz(350ml),101 to 150,8 to 12,2.79,MichelobBottle.jpg
3057,1350,4,1,14843,Budweiser,Bottle,8.4oz(250ml),51 to 100,0 to 4.8,2.09,BudweiserBottle.jpg
4777,1350,4,2,14843,Budweiser,Bottle,16oz(470ml),151+,8 to 12,2.79,BudweiserBottle.jpg
4233,1350,4,3,14843,Michelob,Can,25oz(740ml),0 to 50,4.9 to 5.9,2.79,MichelobCan.jpg
2564,1350,5,1,14844,Coors,Can,12oz(350ml),151+,6 to 7.9,1.99,CoorsCan.jpg
4354,1350,5,2,14844,Coors,Can,8.4oz(250ml),151+,4.9 to 5.9,2.79,CoorsCan.jpg
689,1350,5,3,14844,Coors,Bottle,25oz(740ml),51 to 100,8 to 12,1.67,CoorsBottle.jpg
3492,1350,6,1,14845,Budweiser,Can,32oz(950ml),51 to 100,6 to 7.9,2.09,BudweiserCan.jpg
739,1350,6,2,14845,Coors,Bottle,25oz(740ml),101 to 150,8 to 12,1.67,CoorsBottle.jpg
4500,1350,6,3,14845,Miller,Bottle,32oz(950ml),51 to 100,6 to 7.9,2.79,MillerBottle.jpg
4650,1350,7,1,14846,Miller,Bottle,32oz(950ml),0 to 50,8 to 12,2.79,MillerBottle.jpg
4071,1350,7,2,14846,Modelo,Can,16oz(470ml),51 to 100,0 to 4.8,2.79,ModeloCan.jpg
3166,1350,7,3,14846,Modelo,Bottle,12oz(350ml),151+,0 to 4.8,2.09,ModeloBottle.jpg
163,1350,8,1,14847,Michelob,Can,12oz(350ml),151+,0 to 4.8,1.67,MichelobCan.jpg
267,1350,8,2,14847,Budweiser,Bottle,12oz(350ml),51 to 100,4.9 to 5.9,1.67,BudweiserBottle.jpg
3616,1350,8,3,14847,Modelo,Bottle,12oz(350ml),0 to 50,8 to 12,2.09,ModeloBottle.jpg
1400,1350,9,1,14848,Miller,Bottle,32oz(950ml),151+,4.9 to 5.9,0.75,MillerBottle.jpg
939,1350,9,2,14848,Coors,Bottle,25oz(740ml),101 to 150,12+,1.67,CoorsBottle.jpg
4890,1350,9,3,14848,Miller,Bottle,25oz(740ml),51 to 100,12+,2.79,MillerBottle.jpg
111,1350,10,1,14849,Modelo,Can,12oz(350ml),101 to 150,0 to 4.8,1.67,ModeloCan.jpg
2575,1350,10,2,14849,Miller,Can,16oz(470ml),151+,6 to 7.9,1.99,MillerCan.jpg
3333,1350,10,3,14849,Michelob,Can,25oz(740ml),101 to 150,4.9 to 5.9,2.09,MichelobCan.jpg
331,1350,11,1,14850,Modelo,Can,25oz(740ml),101 to 150,4.9 to 5.9,1.67,ModeloCan.jpg
1389,1350,11,2,14850,Coors,Bottle,25oz(740ml),151+,4.9 to 5.9,0.75,CoorsBottle.jpg
2093,1350,11,3,14850,Michelob,Can,32oz(950ml),51 to 100,0 to 4.8,1.99,MichelobCan.jpg
2523,1351,1,1,14851,Michelob,Can,16oz(470ml),101 to 150,6 to 7.9,1.99,MichelobCan.jpg
780,1351,1,2,14851,Miller,Bottle,16oz(470ml),151+,8 to 12,1.67,MillerBottle.jpg
558,1351,1,3,14851,Michelob,Bottle,8.4oz(250ml),151+,6 to 7.9,1.67,MichelobBottle.jpg
432,1351,2,1,14852,Budweiser,Can,25oz(740ml),0 to 50,6 to 7.9,1.67,BudweiserCan.jpg
1489,1351,2,2,14852,Coors,Bottle,25oz(740ml),51 to 100,6 to 7.9,0.75,CoorsBottle.jpg
4021,1351,2,3,14852,Modelo,Can,16oz(470ml),0 to 50,0 to 4.8,2.79,ModeloCan.jpg
4730,1351,3,1,14853,Miller,Bottle,16oz(470ml),101 to 150,8 to 12,2.79,MillerBottle.jpg
4357,1351,3,2,14853,Budweiser,Bottle,8.4oz(250ml),151+,4.9 to 5.9,2.79,BudweiserBottle.jpg
3485,1351,3,3,14853,Miller,Can,25oz(740ml),51 to 100,6 to 7.9,2.09,MillerCan.jpg
1456,1351,4,1,14854,Modelo,Bottle,8.4oz(250ml),51 to 100,6 to 7.9,0.75,ModeloBottle.jpg
1517,1351,4,2,14854,Budweiser,Bottle,12oz(350ml),101 to 150,6 to 7.9,0.75,BudweiserBottle.jpg
2141,1351,4,3,14854,Modelo,Can,32oz(950ml),101 to 150,0 to 4.8,1.99,ModeloCan.jpg
2655,1351,5,1,14855,Miller,Can,8.4oz(250ml),51 to 100,8 to 12,1.99,MillerCan.jpg
984,1351,5,2,14855,Coors,Can,25oz(740ml),151+,12+,1.67,CoorsCan.jpg
4468,1351,5,3,14855,Michelob,Bottle,12oz(350ml),51 to 100,6 to 7.9,2.79,MichelobBottle.jpg
569,1351,6,1,14856,Coors,Bottle,12oz(350ml),151+,6 to 7.9,1.67,CoorsBottle.jpg
80,1351,6,2,14856,Miller,Bottle,16oz(470ml),51 to 100,0 to 4.8,1.67,MillerBottle.jpg
4037,1351,6,3,14856,Budweiser,Bottle,25oz(740ml),0 to 50,0 to 4.8,2.79,BudweiserBottle.jpg
4599,1351,7,1,14857,Coors,Bottle,32oz(950ml),151+,6 to 7.9,2.79,CoorsBottle.jpg
981,1351,7,2,14857,Modelo,Can,25oz(740ml),151+,12+,1.67,ModeloCan.jpg
3392,1351,7,3,14857,Budweiser,Can,32oz(950ml),151+,4.9 to 5.9,2.09,BudweiserCan.jpg
591,1351,8,1,14858,Modelo,Can,32oz(950ml),151+,6 to 7.9,1.67,ModeloCan.jpg
1607,1351,8,2,14858,Budweiser,Bottle,8.4oz(250ml),0 to 50,8 to 12,0.75,BudweiserBottle.jpg
3759,1351,8,3,14858,Coors,Bottle,8.4oz(250ml),151+,8 to 12,2.09,CoorsBottle.jpg
3802,1351,9,1,14859,Budweiser,Can,8.4oz(250ml),0 to 50,12+,2.09,BudweiserCan.jpg
1694,1351,9,2,14859,Coors,Can,32oz(950ml),51 to 100,8 to 12,0.75,CoorsCan.jpg
4970,1351,9,3,14859,Miller,Bottle,12oz(350ml),151+,12+,2.79,MillerBottle.jpg
1054,1351,10,1,14860,Coors,Can,8.4oz(250ml),51 to 100,0 to 4.8,0.75,CoorsCan.jpg
257,1351,10,2,14860,Budweiser,Bottle,8.4oz(250ml),51 to 100,4.9 to 5.9,1.67,BudweiserBottle.jpg
3056,1351,10,3,14860,Modelo,Bottle,8.4oz(250ml),51 to 100,0 to 4.8,2.09,ModeloBottle.jpg
2416,1351,11,1,14861,Modelo,Bottle,12oz(350ml),0 to 50,6 to 7.9,1.99,ModeloBottle.jpg
4847,1351,11,2,14861,Budweiser,Bottle,32oz(950ml),0 to 50,12+,2.79,BudweiserBottle.jpg
4531,1351,11,3,14861,Modelo,Can,25oz(740ml),101 to 150,6 to 7.9,2.79,ModeloCan.jpg
1162,1352,1,1,14862,Budweiser,Can,12oz(350ml),151+,0 to 4.8,0.75,BudweiserCan.jpg
2012,1352,1,2,14862,Budweiser,Can,12oz(350ml),0 to 50,0 to 4.8,1.99,BudweiserCan.jpg
753,1352,1,3,14862,Michelob,Can,8.4oz(250ml),151+,8 to 12,1.67,MichelobCan.jpg
397,1352,2,1,14863,Budweiser,Bottle,32oz(950ml),151+,4.9 to 5.9,1.67,BudweiserBottle.jpg
3208,1352,2,2,14863,Michelob,Bottle,8.4oz(250ml),0 to 50,4.9 to 5.9,2.09,MichelobBottle.jpg
3450,1352,2,3,14863,Miller,Bottle,32oz(950ml),0 to 50,6 to 7.9,2.09,MillerBottle.jpg
1028,1352,3,1,14864,Michelob,Bottle,16oz(470ml),0 to 50,0 to 4.8,0.75,MichelobBottle.jpg
1283,1352,3,2,14864,Michelob,Can,25oz(740ml),51 to 100,4.9 to 5.9,0.75,MichelobCan.jpg
341,1352,3,3,14864,Modelo,Can,32oz(950ml),101 to 150,4.9 to 5.9,1.67,ModeloCan.jpg
3812,1352,4,1,14865,Budweiser,Can,12oz(350ml),0 to 50,12+,2.09,BudweiserCan.jpg
2556,1352,4,2,14865,Modelo,Bottle,8.4oz(250ml),151+,6 to 7.9,1.99,ModeloBottle.jpg
1659,1352,4,3,14865,Coors,Bottle,8.4oz(250ml),51 to 100,8 to 12,0.75,CoorsBottle.jpg
882,1352,5,1,14866,Budweiser,Can,25oz(740ml),51 to 100,12+,1.67,BudweiserCan.jpg
2721,1352,5,2,14866,Modelo,Can,16oz(470ml),101 to 150,8 to 12,1.99,ModeloCan.jpg
1435,1352,5,3,14866,Miller,Can,25oz(740ml),0 to 50,6 to 7.9,0.75,MillerCan.jpg
223,1352,6,1,14867,Michelob,Can,16oz(470ml),0 to 50,4.9 to 5.9,1.67,MichelobCan.jpg
412,1352,6,2,14867,Budweiser,Can,12oz(350ml),0 to 50,6 to 7.9,1.67,BudweiserCan.jpg
1947,1352,6,3,14867,Budweiser,Bottle,32oz(950ml),101 to 150,12+,0.75,BudweiserBottle.jpg
1282,1352,7,1,14868,Budweiser,Can,25oz(740ml),51 to 100,4.9 to 5.9,0.75,BudweiserCan.jpg
4434,1352,7,2,14868,Coors,Can,25oz(740ml),0 to 50,6 to 7.9,2.79,CoorsCan.jpg
835,1352,7,3,14868,Miller,Can,25oz(740ml),0 to 50,12+,1.67,MillerCan.jpg
3770,1352,8,1,14869,Miller,Bottle,12oz(350ml),151+,8 to 12,2.09,MillerBottle.jpg
2439,1352,8,2,14869,Coors,Bottle,25oz(740ml),0 to 50,6 to 7.9,1.99,CoorsBottle.jpg
3975,1352,8,3,14869,Miller,Can,16oz(470ml),151+,12+,2.09,MillerCan.jpg
848,1352,9,1,14870,Michelob,Bottle,32oz(950ml),0 to 50,12+,1.67,MichelobBottle.jpg
4256,1352,9,2,14870,Modelo,Bottle,8.4oz(250ml),51 to 100,4.9 to 5.9,2.79,ModeloBottle.jpg
947,1352,9,3,14870,Budweiser,Bottle,32oz(950ml),101 to 150,12+,1.67,BudweiserBottle.jpg
2890,1352,10,1,14871,Miller,Bottle,25oz(740ml),51 to 100,12+,1.99,MillerBottle.jpg
1594,1352,10,2,14871,Coors,Can,32oz(950ml),151+,6 to 7.9,0.75,CoorsCan.jpg
3864,1352,10,3,14871,Coors,Can,12oz(350ml),51 to 100,12+,2.09,CoorsCan.jpg
2462,1352,11,1,14872,Budweiser,Can,12oz(350ml),51 to 100,6 to 7.9,1.99,BudweiserCan.jpg
4585,1352,11,2,14872,Miller,Can,25oz(740ml),151+,6 to 7.9,2.79,MillerCan.jpg
2333,1352,11,3,14872,Michelob,Can,25oz(740ml),101 to 150,4.9 to 5.9,1.99,MichelobCan.jpg
2667,1353,1,1,14873,Budweiser,Bottle,12oz(350ml),51 to 100,8 to 12,1.99,BudweiserBottle.jpg
2888,1353,1,2,14873,Michelob,Bottle,25oz(740ml),51 to 100,12+,1.99,MichelobBottle.jpg
2730,1353,1,3,14873,Miller,Bottle,16oz(470ml),101 to 150,8 to 12,1.99,MillerBottle.jpg
686,1353,2,1,14874,Modelo,Bottle,25oz(740ml),51 to 100,8 to 12,1.67,ModeloBottle.jpg
3284,1353,2,2,14874,Coors,Can,25oz(740ml),51 to 100,4.9 to 5.9,2.09,CoorsCan.jpg
3524,1353,2,3,14874,Coors,Can,16oz(470ml),101 to 150,6 to 7.9,2.09,CoorsCan.jpg
786,1353,3,1,14875,Modelo,Bottle,25oz(740ml),151+,8 to 12,1.67,ModeloBottle.jpg
3248,1353,3,2,14875,Michelob,Bottle,32oz(950ml),0 to 50,4.9 to 5.9,2.09,MichelobBottle.jpg
4247,1353,3,3,14875,Budweiser,Bottle,32oz(950ml),0 to 50,4.9 to 5.9,2.79,BudweiserBottle.jpg
3134,1353,4,1,14876,Coors,Can,25oz(740ml),101 to 150,0 to 4.8,2.09,CoorsCan.jpg
1519,1353,4,2,14876,Coors,Bottle,12oz(350ml),101 to 150,6 to 7.9,0.75,CoorsBottle.jpg
1809,1353,4,3,14876,Coors,Bottle,8.4oz(250ml),0 to 50,12+,0.75,CoorsBottle.jpg
2246,1353,5,1,14877,Modelo,Bottle,32oz(950ml),0 to 50,4.9 to 5.9,1.99,ModeloBottle.jpg
4050,1353,5,2,14877,Miller,Bottle,32oz(950ml),0 to 50,0 to 4.8,2.79,MillerBottle.jpg
4650,1353,5,3,14877,Miller,Bottle,32oz(950ml),0 to 50,8 to 12,2.79,MillerBottle.jpg
3761,1353,6,1,14878,Modelo,Can,12oz(350ml),151+,8 to 12,2.09,ModeloCan.jpg
1159,1353,6,2,14878,Coors,Bottle,8.4oz(250ml),151+,0 to 4.8,0.75,CoorsBottle.jpg
3143,1353,6,3,14878,Michelob,Can,32oz(950ml),101 to 150,0 to 4.8,2.09,MichelobCan.jpg
3935,1353,7,1,14879,Miller,Can,25oz(740ml),101 to 150,12+,2.09,MillerCan.jpg
1554,1353,7,2,14879,Coors,Can,8.4oz(250ml),151+,6 to 7.9,0.75,CoorsCan.jpg
2094,1353,7,3,14879,Coors,Can,32oz(950ml),51 to 100,0 to 4.8,1.99,CoorsCan.jpg
4371,1353,8,1,14880,Modelo,Can,16oz(470ml),151+,4.9 to 5.9,2.79,ModeloCan.jpg
567,1353,8,2,14880,Budweiser,Bottle,12oz(350ml),151+,6 to 7.9,1.67,BudweiserBottle.jpg
1048,1353,8,3,14880,Michelob,Bottle,32oz(950ml),0 to 50,0 to 4.8,0.75,MichelobBottle.jpg
4649,1353,9,1,14881,Coors,Bottle,32oz(950ml),0 to 50,8 to 12,2.79,CoorsBottle.jpg
1898,1353,9,2,14881,Michelob,Bottle,32oz(950ml),51 to 100,12+,0.75,MichelobBottle.jpg
1318,1353,9,3,14881,Michelob,Bottle,12oz(350ml),101 to 150,4.9 to 5.9,0.75,MichelobBottle.jpg
4870,1353,10,1,14882,Miller,Bottle,12oz(350ml),51 to 100,12+,2.79,MillerBottle.jpg
2174,1353,10,2,14882,Coors,Can,16oz(470ml),151+,0 to 4.8,1.99,CoorsCan.jpg
3653,1353,10,3,14882,Michelob,Can,8.4oz(250ml),51 to 100,8 to 12,2.09,MichelobCan.jpg
3715,1353,11,1,14883,Miller,Can,12oz(350ml),101 to 150,8 to 12,2.09,MillerCan.jpg
1408,1353,11,2,14883,Michelob,Bottle,8.4oz(250ml),0 to 50,6 to 7.9,0.75,MichelobBottle.jpg
4767,1353,11,3,14883,Budweiser,Bottle,12oz(350ml),151+,8 to 12,2.79,BudweiserBottle.jpg
3278,1354,1,1,14884,Michelob,Bottle,16oz(470ml),51 to 100,4.9 to 5.9,2.09,MichelobBottle.jpg
3838,1354,1,2,14884,Michelob,Bottle,25oz(740ml),0 to 50,12+,2.09,MichelobBottle.jpg
383,1354,1,3,14884,Michelob,Can,25oz(740ml),151+,4.9 to 5.9,1.67,MichelobCan.jpg
478,1354,2,1,14885,Michelob,Bottle,16oz(470ml),51 to 100,6 to 7.9,1.67,MichelobBottle.jpg
4943,1354,2,2,14885,Michelob,Can,32oz(950ml),101 to 150,12+,2.79,MichelobCan.jpg
2807,1354,2,3,14885,Budweiser,Bottle,8.4oz(250ml),0 to 50,12+,1.99,BudweiserBottle.jpg
259,1354,3,1,14886,Coors,Bottle,8.4oz(250ml),51 to 100,4.9 to 5.9,1.67,CoorsBottle.jpg
2990,1354,3,2,14886,Miller,Bottle,25oz(740ml),151+,12+,1.99,MillerBottle.jpg
3545,1354,3,3,14886,Miller,Can,32oz(950ml),101 to 150,6 to 7.9,2.09,MillerCan.jpg
82,1354,4,1,14887,Budweiser,Can,25oz(740ml),51 to 100,0 to 4.8,1.67,BudweiserCan.jpg
1445,1354,4,2,14887,Miller,Can,32oz(950ml),0 to 50,6 to 7.9,0.75,MillerCan.jpg
4458,1354,4,3,14887,Michelob,Bottle,8.4oz(250ml),51 to 100,6 to 7.9,2.79,MichelobBottle.jpg
2336,1354,5,1,14888,Modelo,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,1.99,ModeloBottle.jpg
2026,1354,5,2,14888,Modelo,Bottle,16oz(470ml),0 to 50,0 to 4.8,1.99,ModeloBottle.jpg
4050,1354,5,3,14888,Miller,Bottle,32oz(950ml),0 to 50,0 to 4.8,2.79,MillerBottle.jpg
2472,1354,6,1,14889,Budweiser,Can,16oz(470ml),51 to 100,6 to 7.9,1.99,BudweiserCan.jpg
620,1354,6,2,14889,Miller,Bottle,12oz(350ml),0 to 50,8 to 12,1.67,MillerBottle.jpg
1371,1354,6,3,14889,Modelo,Can,16oz(470ml),151+,4.9 to 5.9,0.75,ModeloCan.jpg
2939,1354,7,1,14890,Coors,Bottle,25oz(740ml),101 to 150,12+,1.99,CoorsBottle.jpg
3789,1354,7,2,14890,Coors,Bottle,25oz(740ml),151+,8 to 12,2.09,CoorsBottle.jpg
613,1354,7,3,14890,Michelob,Can,12oz(350ml),0 to 50,8 to 12,1.67,MichelobCan.jpg
2651,1354,8,1,14891,Modelo,Can,8.4oz(250ml),51 to 100,8 to 12,1.99,ModeloCan.jpg
2486,1354,8,2,14891,Modelo,Bottle,25oz(740ml),51 to 100,6 to 7.9,1.99,ModeloBottle.jpg
159,1354,8,3,14891,Coors,Bottle,8.4oz(250ml),151+,0 to 4.8,1.67,CoorsBottle.jpg
2529,1354,9,1,14892,Coors,Bottle,16oz(470ml),101 to 150,6 to 7.9,1.99,CoorsBottle.jpg
330,1354,9,2,14892,Miller,Bottle,16oz(470ml),101 to 150,4.9 to 5.9,1.67,MillerBottle.jpg
4080,1354,9,3,14892,Miller,Bottle,16oz(470ml),51 to 100,0 to 4.8,2.79,MillerBottle.jpg
2598,1354,10,1,14893,Michelob,Bottle,32oz(950ml),151+,6 to 7.9,1.99,MichelobBottle.jpg
3105,1354,10,2,14893,Miller,Can,8.4oz(250ml),101 to 150,0 to 4.8,2.09,MillerCan.jpg
4015,1354,10,3,14893,Miller,Can,12oz(350ml),0 to 50,0 to 4.8,2.79,MillerCan.jpg
2226,1354,11,1,14894,Modelo,Bottle,16oz(470ml),0 to 50,4.9 to 5.9,1.99,ModeloBottle.jpg
3070,1354,11,2,14894,Miller,Bottle,12oz(350ml),51 to 100,0 to 4.8,2.09,MillerBottle.jpg
1275,1354,11,3,14894,Miller,Can,16oz(470ml),51 to 100,4.9 to 5.9,0.75,MillerCan.jpg
730,1355,1,1,14895,Miller,Bottle,16oz(470ml),101 to 150,8 to 12,1.67,MillerBottle.jpg
3150,1355,1,2,14895,Miller,Bottle,32oz(950ml),101 to 150,0 to 4.8,2.09,MillerBottle.jpg
1321,1355,1,3,14895,Modelo,Can,16oz(470ml),101 to 150,4.9 to 5.9,0.75,ModeloCan.jpg
2421,1355,2,1,14896,Modelo,Can,16oz(470ml),0 to 50,6 to 7.9,1.99,ModeloCan.jpg
1383,1355,2,2,14896,Michelob,Can,25oz(740ml),151+,4.9 to 5.9,0.75,MichelobCan.jpg
914,1355,2,3,14896,Coors,Can,12oz(350ml),101 to 150,12+,1.67,CoorsCan.jpg
757,1355,3,1,14897,Budweiser,Bottle,8.4oz(250ml),151+,8 to 12,1.67,BudweiserBottle.jpg
4639,1355,3,2,14897,Coors,Bottle,25oz(740ml),0 to 50,8 to 12,2.79,CoorsBottle.jpg
2447,1355,3,3,14897,Budweiser,Bottle,32oz(950ml),0 to 50,6 to 7.9,1.99,BudweiserBottle.jpg
2979,1355,4,1,14898,Coors,Bottle,16oz(470ml),151+,12+,1.99,CoorsBottle.jpg
2696,1355,4,2,14898,Modelo,Bottle,32oz(950ml),51 to 100,8 to 12,1.99,ModeloBottle.jpg
2841,1355,4,3,14898,Modelo,Can,32oz(950ml),0 to 50,12+,1.99,ModeloCan.jpg
1258,1355,5,1,14899,Michelob,Bottle,8.4oz(250ml),51 to 100,4.9 to 5.9,0.75,MichelobBottle.jpg
1605,1355,5,2,14899,Miller,Can,8.4oz(250ml),0 to 50,8 to 12,0.75,MillerCan.jpg
3513,1355,5,3,14899,Michelob,Can,12oz(350ml),101 to 150,6 to 7.9,2.09,MichelobCan.jpg
4060,1355,6,1,14900,Miller,Bottle,8.4oz(250ml),51 to 100,0 to 4.8,2.79,MillerBottle.jpg
1717,1355,6,2,14900,Budweiser,Bottle,12oz(350ml),101 to 150,8 to 12,0.75,BudweiserBottle.jpg
4979,1355,6,3,14900,Coors,Bottle,16oz(470ml),151+,12+,2.79,CoorsBottle.jpg
336,1355,7,1,14901,Modelo,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,1.67,ModeloBottle.jpg
4113,1355,7,2,14901,Michelob,Can,12oz(350ml),101 to 150,0 to 4.8,2.79,MichelobCan.jpg
2203,1355,7,3,14901,Michelob,Can,8.4oz(250ml),0 to 50,4.9 to 5.9,1.99,MichelobCan.jpg
4910,1355,8,1,14902,Miller,Bottle,8.4oz(250ml),101 to 150,12+,2.79,MillerBottle.jpg
1659,1355,8,2,14902,Coors,Bottle,8.4oz(250ml),51 to 100,8 to 12,0.75,CoorsBottle.jpg
2452,1355,8,3,14902,Budweiser,Can,8.4oz(250ml),51 to 100,6 to 7.9,1.99,BudweiserCan.jpg
2405,1355,9,1,14903,Miller,Can,8.4oz(250ml),0 to 50,6 to 7.9,1.99,MillerCan.jpg
3180,1355,9,2,14903,Miller,Bottle,16oz(470ml),151+,0 to 4.8,2.09,MillerBottle.jpg
1288,1355,9,3,14903,Michelob,Bottle,25oz(740ml),51 to 100,4.9 to 5.9,0.75,MichelobBottle.jpg
226,1355,10,1,14904,Modelo,Bottle,16oz(470ml),0 to 50,4.9 to 5.9,1.67,ModeloBottle.jpg
1097,1355,10,2,14904,Budweiser,Bottle,32oz(950ml),51 to 100,0 to 4.8,0.75,BudweiserBottle.jpg
325,1355,10,3,14904,Miller,Can,16oz(470ml),101 to 150,4.9 to 5.9,1.67,MillerCan.jpg
2092,1355,11,1,14905,Budweiser,Can,32oz(950ml),51 to 100,0 to 4.8,1.99,BudweiserCan.jpg
1352,1355,11,2,14905,Budweiser,Can,8.4oz(250ml),151+,4.9 to 5.9,0.75,BudweiserCan.jpg
35,1355,11,3,14905,Miller,Can,25oz(740ml),0 to 50,0 to 4.8,1.67,MillerCan.jpg
3922,1356,1,1,14906,Budweiser,Can,16oz(470ml),101 to 150,12+,2.09,BudweiserCan.jpg
1057,1356,1,2,14906,Budweiser,Bottle,8.4oz(250ml),51 to 100,0 to 4.8,0.75,BudweiserBottle.jpg
3640,1356,1,3,14906,Miller,Bottle,25oz(740ml),0 to 50,8 to 12,2.09,MillerBottle.jpg
1060,1356,2,1,14907,Miller,Bottle,8.4oz(250ml),51 to 100,0 to 4.8,0.75,MillerBottle.jpg
4551,1356,2,2,14907,Modelo,Can,8.4oz(250ml),151+,6 to 7.9,2.79,ModeloCan.jpg
419,1356,2,3,14907,Coors,Bottle,12oz(350ml),0 to 50,6 to 7.9,1.67,CoorsBottle.jpg
2943,1356,3,1,14908,Michelob,Can,32oz(950ml),101 to 150,12+,1.99,MichelobCan.jpg
3027,1356,3,2,14908,Budweiser,Bottle,16oz(470ml),0 to 50,0 to 4.8,2.09,BudweiserBottle.jpg
3131,1356,3,3,14908,Modelo,Can,25oz(740ml),101 to 150,0 to 4.8,2.09,ModeloCan.jpg
3752,1356,4,1,14909,Budweiser,Can,8.4oz(250ml),151+,8 to 12,2.09,BudweiserCan.jpg
4279,1356,4,2,14909,Coors,Bottle,16oz(470ml),51 to 100,4.9 to 5.9,2.79,CoorsBottle.jpg
4624,1356,4,3,14909,Coors,Can,16oz(470ml),0 to 50,8 to 12,2.79,CoorsCan.jpg
3280,1356,5,1,14910,Miller,Bottle,16oz(470ml),51 to 100,4.9 to 5.9,2.09,MillerBottle.jpg
285,1356,5,2,14910,Miller,Can,25oz(740ml),51 to 100,4.9 to 5.9,1.67,MillerCan.jpg
3558,1356,5,3,14910,Michelob,Bottle,8.4oz(250ml),151+,6 to 7.9,2.09,MichelobBottle.jpg
1447,1356,6,1,14911,Budweiser,Bottle,32oz(950ml),0 to 50,6 to 7.9,0.75,BudweiserBottle.jpg
4689,1356,6,2,14911,Coors,Bottle,25oz(740ml),51 to 100,8 to 12,2.79,CoorsBottle.jpg
1790,1356,6,3,14911,Miller,Bottle,25oz(740ml),151+,8 to 12,0.75,MillerBottle.jpg
1541,1356,7,1,14912,Modelo,Can,32oz(950ml),101 to 150,6 to 7.9,0.75,ModeloCan.jpg
595,1356,7,2,14912,Miller,Can,32oz(950ml),151+,6 to 7.9,1.67,MillerCan.jpg
1944,1356,7,3,14912,Coors,Can,32oz(950ml),101 to 150,12+,0.75,CoorsCan.jpg
3415,1356,8,1,14913,Miller,Can,12oz(350ml),0 to 50,6 to 7.9,2.09,MillerCan.jpg
2167,1356,8,2,14913,Budweiser,Bottle,12oz(350ml),151+,0 to 4.8,1.99,BudweiserBottle.jpg
4690,1356,8,3,14913,Miller,Bottle,25oz(740ml),51 to 100,8 to 12,2.79,MillerBottle.jpg
4616,1356,9,1,14914,Modelo,Bottle,12oz(350ml),0 to 50,8 to 12,2.79,ModeloBottle.jpg
1078,1356,9,2,14914,Michelob,Bottle,16oz(470ml),51 to 100,0 to 4.8,0.75,MichelobBottle.jpg
814,1356,9,3,14914,Coors,Can,12oz(350ml),0 to 50,12+,1.67,CoorsCan.jpg
3984,1356,10,1,14915,Coors,Can,25oz(740ml),151+,12+,2.09,CoorsCan.jpg
1136,1356,10,2,14915,Modelo,Bottle,25oz(740ml),101 to 150,0 to 4.8,0.75,ModeloBottle.jpg
351,1356,10,3,14915,Modelo,Can,8.4oz(250ml),151+,4.9 to 5.9,1.67,ModeloCan.jpg
1750,1356,11,1,14916,Miller,Bottle,32oz(950ml),101 to 150,8 to 12,0.75,MillerBottle.jpg
4037,1356,11,2,14916,Budweiser,Bottle,25oz(740ml),0 to 50,0 to 4.8,2.79,BudweiserBottle.jpg
705,1356,11,3,14916,Miller,Can,8.4oz(250ml),101 to 150,8 to 12,1.67,MillerCan.jpg
242,1357,1,1,14917,Budweiser,Can,32oz(950ml),0 to 50,4.9 to 5.9,1.67,BudweiserCan.jpg
980,1357,1,2,14917,Miller,Bottle,16oz(470ml),151+,12+,1.67,MillerBottle.jpg
4548,1357,1,3,14917,Michelob,Bottle,32oz(950ml),101 to 150,6 to 7.9,2.79,MichelobBottle.jpg
4437,1357,2,1,14918,Budweiser,Bottle,25oz(740ml),0 to 50,6 to 7.9,2.79,BudweiserBottle.jpg
1516,1357,2,2,14918,Modelo,Bottle,12oz(350ml),101 to 150,6 to 7.9,0.75,ModeloBottle.jpg
2106,1357,2,3,14918,Modelo,Bottle,8.4oz(250ml),101 to 150,0 to 4.8,1.99,ModeloBottle.jpg
4574,1357,3,1,14919,Coors,Can,16oz(470ml),151+,6 to 7.9,2.79,CoorsCan.jpg
2065,1357,3,2,14919,Miller,Can,12oz(350ml),51 to 100,0 to 4.8,1.99,MillerCan.jpg
1359,1357,3,3,14919,Coors,Bottle,8.4oz(250ml),151+,4.9 to 5.9,0.75,CoorsBottle.jpg
4211,1357,4,1,14920,Modelo,Can,12oz(350ml),0 to 50,4.9 to 5.9,2.79,ModeloCan.jpg
1194,1357,4,2,14920,Coors,Can,32oz(950ml),151+,0 to 4.8,0.75,CoorsCan.jpg
3886,1357,4,3,14920,Modelo,Bottle,25oz(740ml),51 to 100,12+,2.09,ModeloBottle.jpg
